Date,Store,Product,Sales,Quantity
2023-01-01,Store D,Product 8,115.44,4
2023-01-01,Store B,Product 6,379.5,8
2023-01-01,Store E,Product 4,855.7,10
2023-01-01,Store D,Product 8,495.19,7
2023-01-01,Store A,Product 5,109.13,3
2023-01-01,Store E,Product 5,812.51,10
2023-01-02,Store D,Product 1,319.45,6
2023-01-02,Store D,Product 1,325.71,4
2023-01-02,Store C,Product 4,228.77,8
2023-01-03,Store A,Product 5,72.52,10
2023-01-04,Store C,Product 9,117.72,6
2023-01-04,Store A,Product 3,144.23,8
2023-01-04,Store C,Product 5,279.95,7
2023-01-04,Store B,Product 4,333.9,4
2023-01-05,Store D,Product 3,66.35,9
2023-01-05,Store C,Product 3,6.82,1
2023-01-05,Store B,Product 7,187.0,2
2023-01-05,Store A,Product 7,172.48,6
2023-01-05,Store E,Product 6,84.13,1
2023-01-06,Store A,Product 2,187.95,7
2023-01-06,Store A,Product 8,333.41,6
2023-01-06,Store C,Product 10,546.8,8
2023-01-06,Store D,Product 7,263.15,3
2023-01-07,Store E,Product 5,217.7,8
2023-01-07,Store D,Product 7,427.49,8
2023-01-08,Store B,Product 9,103.77,4
2023-01-08,Store C,Product 9,384.6,5
2023-01-08,Store B,Product 3,564.96,6
2023-01-09,Store C,Product 2,144.04,2
2023-01-09,Store B,Product 6,237.86,3
2023-01-09,Store A,Product 6,373.39,10
2023-01-10,Store B,Product 1,48.23,3
2023-01-10,Store A,Product 2,21.89,2
2023-01-12,Store E,Product 3,269.2,5
2023-01-12,Store C,Product 8,610.94,9
2023-01-12,Store C,Product 5,989.98,10
2023-01-13,Store A,Product 1,510.29,9
2023-01-13,Store E,Product 10,423.16,9
2023-01-13,Store C,Product 4,606.08,7
2023-01-13,Store E,Product 6,485.72,5
2023-01-14,Store B,Product 4,416.41,9
2023-01-14,Store C,Product 1,19.29,1
2023-01-14,Store A,Product 7,230.83,3
2023-01-14,Store E,Product 5,203.59,3
2023-01-15,Store E,Product 4,559.88,7
2023-01-15,Store D,Product 3,614.83,9
2023-01-15,Store B,Product 3,88.28,9
2023-01-16,Store B,Product 6,481.33,8
2023-01-17,Store C,Product 6,32.8,4
2023-01-18,Store B,Product 7,299.32,3
2023-01-19,Store A,Product 4,77.84,3
2023-01-19,Store D,Product 7,548.5,10
2023-01-20,Store D,Product 8,279.53,3
2023-01-20,Store C,Product 9,86.97,8
2023-01-20,Store A,Product 10,444.87,9
2023-01-21,Store B,Product 8,277.14,6
2023-01-21,Store B,Product 10,27.49,2
2023-01-22,Store D,Product 9,41.01,1
2023-01-22,Store D,Product 8,212.32,3
2023-01-22,Store C,Product 7,74.97,1
2023-01-23,Store D,Product 1,662.24,8
2023-01-23,Store E,Product 9,193.78,5
2023-01-25,Store C,Product 1,102.36,2
2023-01-25,Store C,Product 8,289.59,4
2023-01-25,Store C,Product 3,128.34,3
2023-01-26,Store A,Product 1,12.72,1
2023-01-26,Store C,Product 4,608.88,9
2023-01-26,Store C,Product 1,421.33,7
2023-01-27,Store D,Product 2,492.43,8
2023-01-28,Store C,Product 7,51.68,5
2023-01-28,Store D,Product 6,149.16,2
2023-01-28,Store E,Product 7,338.6,8
2023-01-28,Store C,Product 5,822.34,9
2023-01-28,Store A,Product 3,903.07,10
2023-01-29,Store B,Product 9,69.31,1
2023-01-29,Store E,Product 1,428.93,9
2023-01-30,Store C,Product 3,232.16,6
2023-01-31,Store A,Product 9,65.94,1
2023-02-02,Store A,Product 3,87.84,2
2023-02-02,Store D,Product 1,10.41,1
2023-02-02,Store C,Product 4,483.86,6
2023-02-03,Store D,Product 6,46.64,4
2023-02-03,Store D,Product 8,35.9,1
2023-02-03,Store A,Product 8,156.5,4
2023-02-03,Store A,Product 3,184.17,7
2023-02-04,Store E,Product 5,82.34,1
2023-02-04,Store D,Product 4,452.74,6
2023-02-04,Store B,Product 1,95.78,7
2023-02-04,Store B,Product 7,322.51,7
2023-02-04,Store D,Product 4,226.48,7
2023-02-05,Store E,Product 1,630.63,7
2023-02-05,Store A,Product 7,80.23,3
2023-02-05,Store A,Product 7,676.81,8
2023-02-05,Store C,Product 4,184.16,10
2023-02-06,Store A,Product 5,804.34,9
2023-02-06,Store E,Product 5,417.21,5
2023-02-06,Store D,Product 3,77.82,1
2023-02-07,Store E,Product 7,654.56,10
2023-02-07,Store D,Product 9,281.31,3
2023-02-08,Store A,Product 3,129.55,5
2023-02-08,Store B,Product 8,302.04,5
2023-02-08,Store E,Product 8,161.68,2
2023-02-08,Store C,Product 9,386.03,6
2023-02-08,Store E,Product 7,235.94,3
2023-02-08,Store D,Product 2,76.66,2
2023-02-08,Store B,Product 6,220.99,8
2023-02-09,Store A,Product 8,118.73,4
2023-02-10,Store E,Product 2,400.03,10
2023-02-10,Store B,Product 1,316.5,6
2023-02-10,Store E,Product 3,123.22,4
2023-02-11,Store B,Product 6,459.05,5
2023-02-11,Store B,Product 3,246.49,5
2023-02-11,Store B,Product 7,334.29,7
2023-02-12,Store D,Product 5,313.76,7
2023-02-12,Store B,Product 2,348.18,10
2023-02-13,Store C,Product 2,20.33,1
2023-02-13,Store C,Product 7,438.15,6
2023-02-13,Store A,Product 9,280.56,5
2023-02-13,Store D,Product 10,313.2,5
2023-02-14,Store C,Product 3,16.17,1
2023-02-15,Store D,Product 5,499.39,9
2023-02-15,Store A,Product 5,59.44,1
2023-02-15,Store C,Product 7,43.52,5
2023-02-16,Store A,Product 9,148.39,2
2023-02-16,Store A,Product 7,18.99,1
2023-02-16,Store E,Product 10,96.29,1
2023-02-16,Store C,Product 8,319.28,7
2023-02-16,Store A,Product 5,55.1,4
2023-02-17,Store D,Product 7,344.23,7
2023-02-17,Store D,Product 5,891.73,9
2023-02-17,Store A,Product 7,67.24,1
2023-02-18,Store E,Product 5,29.66,1
2023-02-18,Store C,Product 7,286.43,4
2023-02-19,Store C,Product 8,601.43,8
2023-02-20,Store A,Product 5,60.41,6
2023-02-20,Store C,Product 8,841.96,10
2023-02-20,Store E,Product 6,166.65,2
2023-02-20,Store A,Product 4,208.24,9
2023-02-20,Store E,Product 5,383.88,4
2023-02-20,Store A,Product 8,339.52,7
2023-02-21,Store B,Product 1,187.61,3
2023-02-21,Store A,Product 1,794.25,9
2023-02-21,Store E,Product 8,305.1,4
2023-02-22,Store B,Product 7,295.32,3
2023-02-22,Store C,Product 3,615.94,9
2023-02-22,Store A,Product 2,203.43,7
2023-02-22,Store D,Product 3,647.29,7
2023-02-22,Store D,Product 9,66.81,3
2023-02-22,Store E,Product 8,120.77,3
2023-02-22,Store A,Product 10,189.79,3
2023-02-23,Store D,Product 10,44.08,2
2023-02-23,Store C,Product 4,401.56,5
2023-02-23,Store B,Product 3,848.86,10
2023-02-23,Store D,Product 2,105.29,2
2023-02-23,Store A,Product 4,352.51,8
2023-02-23,Store B,Product 4,202.95,8
2023-02-23,Store E,Product 9,21.14,1
2023-02-24,Store C,Product 3,847.81,10
2023-02-25,Store C,Product 8,21.24,1
2023-02-25,Store C,Product 9,94.94,1
2023-02-26,Store E,Product 10,247.16,10
2023-02-27,Store B,Product 6,272.0,9
2023-02-27,Store A,Product 2,17.36,1
2023-02-27,Store E,Product 3,423.8,6
2023-02-27,Store E,Product 6,41.84,7
2023-02-27,Store C,Product 2,375.28,5
2023-02-27,Store C,Product 9,250.6,4
2023-02-28,Store C,Product 7,556.89,8
2023-03-01,Store B,Product 7,84.55,1
2023-03-01,Store E,Product 4,44.04,8
2023-03-02,Store D,Product 3,7.45,1
2023-03-02,Store D,Product 9,457.04,10
2023-03-03,Store A,Product 6,82.81,4
2023-03-03,Store C,Product 9,521.05,9
2023-03-03,Store E,Product 9,675.95,9
2023-03-03,Store D,Product 10,267.5,9
2023-03-04,Store B,Product 1,281.84,3
2023-03-04,Store B,Product 9,138.73,2
2023-03-04,Store D,Product 5,239.21,4
2023-03-04,Store A,Product 7,360.41,10
2023-03-06,Store B,Product 8,68.39,1
2023-03-06,Store E,Product 7,96.33,2
2023-03-06,Store A,Product 1,337.09,5
2023-03-07,Store C,Product 8,567.4,8
2023-03-07,Store A,Product 10,699.67,10
2023-03-08,Store B,Product 10,181.81,2
2023-03-09,Store B,Product 3,425.37,8
2023-03-09,Store D,Product 8,215.54,7
2023-03-10,Store A,Product 7,209.12,10
2023-03-10,Store B,Product 3,345.29,9
2023-03-10,Store A,Product 2,82.61,1
2023-03-10,Store E,Product 6,405.15,6
2023-03-11,Store B,Product 4,470.48,6
2023-03-11,Store A,Product 8,733.64,9
2023-03-13,Store B,Product 1,201.39,4
2023-03-13,Store B,Product 3,190.77,2
2023-03-14,Store B,Product 3,97.94,1
2023-03-15,Store A,Product 4,160.52,3
2023-03-16,Store D,Product 6,273.85,3
2023-03-16,Store E,Product 8,222.0,4
2023-03-16,Store B,Product 4,858.49,9
2023-03-16,Store B,Product 5,551.01,8
2023-03-17,Store C,Product 1,219.8,9
2023-03-17,Store B,Product 5,374.69,9
2023-03-17,Store C,Product 10,210.06,7
2023-03-19,Store E,Product 10,78.58,9
2023-03-19,Store B,Product 6,70.09,7
2023-03-19,Store D,Product 4,51.97,4
2023-03-21,Store A,Product 9,94.13,2
2023-03-22,Store C,Product 10,88.36,1
2023-03-22,Store C,Product 2,750.16,9
2023-03-22,Store C,Product 6,659.15,8
2023-03-22,Store A,Product 2,42.23,1
2023-03-23,Store A,Product 9,100.48,3
2023-03-24,Store C,Product 4,28.12,2
2023-03-24,Store B,Product 10,459.67,10
2023-03-25,Store B,Product 4,426.43,5
2023-03-26,Store B,Product 4,29.35,3
2023-03-27,Store E,Product 8,107.16,4
2023-03-27,Store B,Product 8,275.99,4
2023-03-27,Store C,Product 5,204.67,6
2023-03-29,Store D,Product 9,45.05,7
2023-03-30,Store A,Product 9,855.02,10
2023-03-30,Store B,Product 2,231.16,5
2023-03-31,Store E,Product 2,136.07,2
2023-03-31,Store C,Product 10,846.32,10
2023-03-31,Store A,Product 3,586.02,10
2023-03-31,Store C,Product 6,130.94,3
2023-04-01,Store D,Product 6,67.71,6
2023-04-02,Store A,Product 3,563.28,10
2023-04-02,Store A,Product 7,697.09,7
2023-04-02,Store B,Product 9,52.13,4
2023-04-02,Store A,Product 7,195.94,7
2023-04-03,Store C,Product 10,780.12,9
2023-04-03,Store B,Product 5,55.47,1
2023-04-04,Store A,Product 5,178.65,9
2023-04-04,Store A,Product 1,487.21,5
2023-04-05,Store B,Product 4,208.71,3
2023-04-05,Store C,Product 5,682.1,8
2023-04-05,Store E,Product 5,576.13,6
2023-04-05,Store E,Product 7,447.52,5
2023-04-05,Store A,Product 10,829.66,10
2023-04-06,Store E,Product 6,220.68,5
2023-04-06,Store B,Product 5,236.11,7
2023-04-06,Store E,Product 10,355.4,6
2023-04-06,Store E,Product 4,103.21,7
2023-04-06,Store E,Product 1,90.25,1
2023-04-07,Store D,Product 5,272.01,3
2023-04-07,Store C,Product 7,157.82,2
2023-04-08,Store D,Product 6,394.4,8
2023-04-08,Store E,Product 7,467.26,8
2023-04-08,Store B,Product 2,307.55,5
2023-04-09,Store B,Product 8,285.5,8
2023-04-09,Store C,Product 2,79.46,4
2023-04-09,Store D,Product 5,200.59,7
2023-04-09,Store D,Product 10,404.34,6
2023-04-09,Store D,Product 4,542.87,8
2023-04-09,Store A,Product 5,325.14,4
2023-04-09,Store D,Product 9,81.88,7
2023-04-09,Store A,Product 7,8.08,1
2023-04-09,Store D,Product 3,27.82,2
2023-04-10,Store E,Product 8,107.98,3
2023-04-10,Store C,Product 4,113.75,6
2023-04-10,Store A,Product 3,580.06,6
2023-04-10,Store D,Product 8,704.29,8
2023-04-11,Store A,Product 3,242.75,5
2023-04-11,Store B,Product 6,141.49,2
2023-04-11,Store D,Product 9,111.17,3
2023-04-11,Store A,Product 3,108.44,7
2023-04-11,Store C,Product 4,575.91,8
2023-04-13,Store D,Product 10,790.15,10
2023-04-13,Store C,Product 8,24.31,3
2023-04-13,Store D,Product 3,433.36,7
2023-04-13,Store C,Product 9,388.04,4
2023-04-14,Store D,Product 9,69.59,8
2023-04-14,Store B,Product 7,61.73,1
2023-04-15,Store E,Product 9,48.13,1
2023-04-15,Store D,Product 3,751.92,10
2023-04-16,Store D,Product 6,153.63,5
2023-04-16,Store A,Product 2,462.62,5
2023-04-16,Store B,Product 2,389.74,9
2023-04-17,Store E,Product 6,794.13,10
2023-04-17,Store B,Product 1,73.08,6
2023-04-18,Store C,Product 6,161.76,3
2023-04-18,Store A,Product 3,190.12,9
2023-04-19,Store A,Product 5,821.71,9
2023-04-19,Store E,Product 7,343.43,6
2023-04-21,Store C,Product 9,409.33,9
2023-04-21,Store A,Product 2,177.07,2
2023-04-21,Store B,Product 3,652.29,8
2023-04-21,Store A,Product 4,84.32,1
2023-04-21,Store B,Product 10,211.82,8
2023-04-22,Store E,Product 3,195.23,3
2023-04-22,Store B,Product 9,332.3,8
2023-04-22,Store B,Product 4,386.08,5
2023-04-22,Store B,Product 1,50.98,1
2023-04-23,Store D,Product 6,221.35,9
2023-04-23,Store E,Product 8,88.85,4
2023-04-23,Store B,Product 4,74.28,4
2023-04-23,Store B,Product 2,154.16,2
2023-04-23,Store C,Product 7,24.41,1
2023-04-23,Store C,Product 4,63.84,1
2023-04-23,Store E,Product 8,555.88,10
2023-04-24,Store A,Product 9,189.28,8
2023-04-24,Store B,Product 9,69.43,2
2023-04-25,Store D,Product 1,217.09,6
2023-04-26,Store A,Product 5,22.78,2
2023-04-26,Store C,Product 2,686.23,9
2023-04-26,Store E,Product 10,28.31,1
2023-04-27,Store A,Product 8,95.26,3
2023-04-27,Store C,Product 2,202.83,3
2023-04-28,Store C,Product 8,74.58,3
2023-04-28,Store D,Product 7,723.71,9
2023-04-28,Store A,Product 1,427.14,10
2023-04-28,Store A,Product 2,779.77,8
2023-04-29,Store A,Product 6,59.53,1
2023-04-29,Store C,Product 6,331.97,4
2023-04-30,Store A,Product 4,188.18,8
2023-04-30,Store E,Product 4,29.82,3
2023-05-01,Store B,Product 6,250.95,4
2023-05-01,Store A,Product 3,302.81,8
2023-05-02,Store E,Product 1,102.58,2
2023-05-02,Store D,Product 6,32.22,1
2023-05-02,Store D,Product 5,82.26,8
2023-05-02,Store B,Product 8,578.22,9
2023-05-02,Store C,Product 4,744.92,10
2023-05-02,Store B,Product 10,677.78,8
2023-05-03,Store A,Product 7,400.99,5
2023-05-04,Store E,Product 10,34.09,3
2023-05-04,Store E,Product 9,187.9,6
2023-05-05,Store B,Product 1,377.84,4
2023-05-06,Store C,Product 4,561.93,6
2023-05-06,Store E,Product 8,70.6,8
2023-05-06,Store D,Product 8,577.35,9
2023-05-06,Store B,Product 7,388.2,6
2023-05-06,Store D,Product 2,163.62,6
2023-05-06,Store D,Product 1,752.34,9
2023-05-07,Store B,Product 5,155.23,2
2023-05-07,Store B,Product 4,713.43,8
2023-05-07,Store D,Product 1,141.55,7
2023-05-08,Store B,Product 4,173.02,2
2023-05-08,Store B,Product 5,35.51,1
2023-05-08,Store A,Product 4,135.31,2
2023-05-08,Store A,Product 1,717.05,8
2023-05-09,Store C,Product 3,34.58,3
2023-05-09,Store D,Product 4,470.42,10
2023-05-09,Store C,Product 8,71.05,3
2023-05-10,Store A,Product 5,179.32,4
2023-05-10,Store D,Product 2,352.1,5
2023-05-11,Store A,Product 2,255.78,4
2023-05-11,Store A,Product 8,649.17,9
2023-05-11,Store E,Product 5,489.08,5
2023-05-11,Store D,Product 10,259.78,8
2023-05-12,Store B,Product 5,76.32,1
2023-05-13,Store E,Product 1,441.87,7
2023-05-13,Store E,Product 10,530.62,9
2023-05-13,Store B,Product 7,275.09,6
2023-05-13,Store B,Product 2,766.8,9
2023-05-13,Store B,Product 1,989.0,10
2023-05-14,Store E,Product 10,675.63,7
2023-05-14,Store A,Product 3,166.63,2
2023-05-14,Store C,Product 10,15.57,3
2023-05-15,Store D,Product 5,103.31,2
2023-05-15,Store E,Product 7,206.83,5
2023-05-15,Store C,Product 3,57.9,10
2023-05-16,Store D,Product 1,73.84,1
2023-05-16,Store E,Product 5,308.45,7
2023-05-16,Store D,Product 10,133.37,2
2023-05-17,Store C,Product 2,84.46,2
2023-05-17,Store A,Product 10,288.56,3
2023-05-18,Store A,Product 7,175.54,6
2023-05-19,Store C,Product 7,66.48,6
2023-05-19,Store E,Product 4,665.69,8
2023-05-20,Store B,Product 3,67.88,6
2023-05-20,Store E,Product 6,44.06,1
2023-05-21,Store C,Product 1,7.86,1
2023-05-21,Store C,Product 10,9.77,1
2023-05-22,Store E,Product 6,171.61,2
2023-05-22,Store A,Product 1,330.78,6
2023-05-23,Store E,Product 1,25.11,1
2023-05-23,Store A,Product 7,387.87,4
2023-05-23,Store A,Product 1,140.5,6
2023-05-24,Store E,Product 4,298.45,6
2023-05-24,Store A,Product 8,156.81,8
2023-05-24,Store E,Product 2,145.62,3
2023-05-24,Store C,Product 8,130.76,4
2023-05-24,Store E,Product 9,179.75,7
2023-05-24,Store B,Product 1,125.13,5
2023-05-24,Store C,Product 6,325.34,4
2023-05-25,Store A,Product 1,38.72,1
2023-05-25,Store C,Product 5,300.0,8
2023-05-25,Store B,Product 4,114.04,3
2023-05-25,Store E,Product 4,975.11,10
2023-05-25,Store C,Product 10,85.93,4
2023-05-26,Store B,Product 6,190.96,9
2023-05-26,Store B,Product 6,29.41,3
2023-05-26,Store A,Product 2,180.69,2
2023-05-27,Store B,Product 3,551.88,9
2023-05-27,Store B,Product 2,325.26,6
2023-05-27,Store E,Product 6,204.12,4
2023-05-27,Store C,Product 6,203.35,5
2023-05-27,Store D,Product 10,932.2,10
2023-05-27,Store D,Product 6,571.2,8
2023-05-28,Store D,Product 3,569.54,7
2023-05-28,Store E,Product 3,90.59,8
2023-05-28,Store B,Product 9,252.36,4
2023-05-29,Store C,Product 10,37.5,3
2023-05-30,Store E,Product 3,104.49,5
2023-05-30,Store E,Product 1,332.07,6
2023-05-30,Store A,Product 2,125.9,2
2023-05-31,Store B,Product 4,98.21,2
2023-05-31,Store C,Product 10,50.93,8
2023-05-31,Store B,Product 6,314.71,10
2023-05-31,Store A,Product 6,242.83,9
2023-05-31,Store E,Product 6,88.06,10
2023-06-01,Store B,Product 8,113.0,5
2023-06-01,Store C,Product 7,430.22,6
2023-06-01,Store A,Product 10,389.28,8
2023-06-01,Store A,Product 10,415.33,6
2023-06-01,Store A,Product 4,62.31,6
2023-06-01,Store B,Product 4,453.08,6
2023-06-02,Store B,Product 10,350.16,7
2023-06-02,Store E,Product 8,192.81,4
2023-06-03,Store B,Product 9,157.77,4
2023-06-03,Store C,Product 6,6.58,1
2023-06-03,Store D,Product 3,105.73,9
2023-06-04,Store E,Product 10,449.79,7
2023-06-04,Store C,Product 10,611.82,8
2023-06-05,Store D,Product 8,826.54,10
2023-06-06,Store E,Product 8,270.17,3
2023-06-07,Store A,Product 5,942.12,10
2023-06-07,Store E,Product 2,543.63,9
2023-06-07,Store A,Product 10,57.95,1
2023-06-09,Store B,Product 7,128.31,2
2023-06-09,Store C,Product 8,525.11,10
2023-06-09,Store A,Product 9,181.36,3
2023-06-09,Store E,Product 3,485.5,7
2023-06-09,Store E,Product 5,308.07,6
2023-06-09,Store D,Product 1,152.19,2
2023-06-09,Store E,Product 2,558.87,10
2023-06-10,Store C,Product 3,108.09,3
2023-06-10,Store A,Product 9,91.24,1
2023-06-10,Store A,Product 4,627.12,7
2023-06-10,Store B,Product 5,19.71,1
2023-06-11,Store D,Product 3,325.59,9
2023-06-11,Store E,Product 7,551.38,8
2023-06-12,Store B,Product 9,27.94,1
2023-06-12,Store D,Product 1,555.36,9
2023-06-12,Store C,Product 8,498.76,6
2023-06-12,Store E,Product 5,294.99,9
2023-06-13,Store A,Product 8,309.09,6
2023-06-13,Store A,Product 5,201.46,8
2023-06-13,Store E,Product 4,158.51,7
2023-06-14,Store B,Product 5,148.34,5
2023-06-14,Store E,Product 6,55.12,2
2023-06-14,Store D,Product 7,579.03,10
2023-06-15,Store A,Product 2,610.82,9
2023-06-16,Store A,Product 4,684.87,9
2023-06-16,Store D,Product 4,250.77,6
2023-06-17,Store C,Product 5,8.32,1
2023-06-17,Store C,Product 3,472.92,6
2023-06-18,Store E,Product 3,45.36,1
2023-06-19,Store C,Product 4,39.68,2
2023-06-19,Store B,Product 2,26.81,1
2023-06-19,Store C,Product 9,511.46,6
2023-06-19,Store A,Product 5,43.77,1
2023-06-19,Store E,Product 1,609.85,7
2023-06-19,Store B,Product 9,229.44,4
2023-06-20,Store E,Product 6,346.35,4
2023-06-21,Store E,Product 3,142.32,2
2023-06-21,Store D,Product 9,17.84,3
2023-06-21,Store D,Product 2,226.36,10
2023-06-21,Store C,Product 6,796.7,9
2023-06-22,Store D,Product 3,432.56,6
2023-06-22,Store A,Product 2,308.5,5
2023-06-22,Store C,Product 5,265.2,10
2023-06-22,Store E,Product 3,302.26,8
2023-06-22,Store C,Product 2,198.59,2
2023-06-22,Store D,Product 8,990.6,10
2023-06-23,Store E,Product 9,210.48,4
2023-06-23,Store E,Product 8,794.55,10
2023-06-24,Store A,Product 4,382.19,8
2023-06-25,Store B,Product 7,185.01,6
2023-06-25,Store D,Product 9,409.66,7
2023-06-26,Store C,Product 2,12.05,2
2023-06-26,Store B,Product 10,102.49,9
2023-06-26,Store B,Product 4,40.36,1
2023-06-26,Store C,Product 3,231.57,9
2023-06-27,Store A,Product 10,204.68,6
2023-06-27,Store D,Product 10,450.39,5
2023-06-28,Store D,Product 10,573.1,6
2023-06-28,Store B,Product 5,179.07,4
2023-06-29,Store A,Product 6,102.56,3
2023-06-29,Store E,Product 3,697.14,8
2023-06-29,Store E,Product 9,25.87,2
2023-06-29,Store E,Product 4,324.92,5
2023-06-29,Store B,Product 5,249.22,8
2023-06-30,Store C,Product 2,166.83,2
2023-06-30,Store C,Product 4,346.27,7
