Date,Store,Product,Sales,Quantity
2023-07-01,Store E,Product 5,466.34,5
2023-07-02,Store E,Product 5,651.54,7
2023-07-02,Store D,Product 10,158.19,3
2023-07-03,Store B,Product 1,750.07,8
2023-07-03,Store E,Product 4,183.47,5
2023-07-03,Store D,Product 8,75.29,5
2023-07-04,Store A,Product 5,148.7,3
2023-07-05,Store C,Product 3,345.83,8
2023-07-05,Store B,Product 8,276.42,4
2023-07-05,Store B,Product 4,618.04,8
2023-07-06,Store B,Product 5,315.01,5
2023-07-06,Store E,Product 7,275.65,4
2023-07-06,Store B,Product 8,360.36,4
2023-07-06,Store E,Product 1,176.7,2
2023-07-06,Store E,Product 3,248.93,4
2023-07-07,Store C,Product 2,538.08,9
2023-07-07,Store E,Product 4,30.54,1
2023-07-07,Store D,Product 9,38.78,6
2023-07-08,Store D,Product 10,56.83,5
2023-07-08,Store E,Product 6,265.94,8
2023-07-09,Store E,Product 3,232.0,9
2023-07-09,Store B,Product 10,48.05,2
2023-07-09,Store A,Product 7,80.89,2
2023-07-09,Store A,Product 9,445.31,5
2023-07-09,Store C,Product 7,120.06,8
2023-07-09,Store C,Product 3,29.04,1
2023-07-10,Store D,Product 1,340.2,7
2023-07-10,Store C,Product 4,56.07,4
2023-07-10,Store C,Product 4,676.9,9
2023-07-11,Store B,Product 1,8.74,1
2023-07-11,Store D,Product 5,284.82,3
2023-07-11,Store C,Product 5,107.33,4
2023-07-11,Store E,Product 9,488.29,5
2023-07-11,Store B,Product 9,135.24,6
2023-07-11,Store E,Product 2,23.88,3
2023-07-11,Store B,Product 9,100.36,2
2023-07-13,Store D,Product 2,193.71,8
2023-07-13,Store A,Product 9,313.96,8
2023-07-13,Store D,Product 2,121.59,6
2023-07-14,Store D,Product 9,326.82,5
2023-07-14,Store C,Product 2,216.53,5
2023-07-14,Store C,Product 1,581.52,7
2023-07-15,Store D,Product 5,629.21,10
2023-07-15,Store A,Product 2,464.59,6
2023-07-16,Store A,Product 8,29.62,2
2023-07-16,Store E,Product 6,184.86,4
2023-07-17,Store B,Product 3,36.57,3
2023-07-17,Store A,Product 9,168.86,2
2023-07-17,Store B,Product 1,296.7,5
2023-07-17,Store A,Product 7,206.86,8
2023-07-18,Store D,Product 4,797.86,8
2023-07-20,Store B,Product 1,558.45,6
2023-07-20,Store D,Product 9,320.92,7
2023-07-20,Store D,Product 4,24.33,1
2023-07-21,Store A,Product 6,114.38,9
2023-07-21,Store B,Product 4,291.37,3
2023-07-21,Store C,Product 10,40.92,6
2023-07-21,Store D,Product 2,23.17,3
2023-07-22,Store C,Product 3,51.08,1
2023-07-22,Store E,Product 3,307.11,10
2023-07-22,Store D,Product 9,188.11,5
2023-07-23,Store D,Product 2,678.56,7
2023-07-24,Store E,Product 6,506.62,8
2023-07-24,Store D,Product 7,79.59,4
2023-07-25,Store E,Product 4,642.37,8
2023-07-25,Store E,Product 10,71.79,3
2023-07-26,Store A,Product 9,56.91,1
2023-07-26,Store D,Product 5,187.19,2
2023-07-26,Store A,Product 3,251.14,3
2023-07-27,Store A,Product 7,25.42,1
2023-07-27,Store C,Product 9,300.41,4
2023-07-27,Store A,Product 5,687.6,10
2023-07-31,Store A,Product 9,167.88,2
2023-07-31,Store A,Product 9,124.59,4
2023-07-31,Store B,Product 9,872.8,10
2023-08-01,Store D,Product 6,29.8,1
2023-08-01,Store E,Product 10,75.57,1
2023-08-02,Store E,Product 7,443.8,5
2023-08-02,Store D,Product 7,44.72,1
2023-08-02,Store D,Product 2,481.28,7
2023-08-03,Store E,Product 4,51.79,1
2023-08-03,Store A,Product 10,187.21,2
2023-08-03,Store E,Product 10,66.61,1
2023-08-03,Store C,Product 1,291.74,4
2023-08-03,Store B,Product 2,99.96,1
2023-08-04,Store D,Product 10,169.38,4
2023-08-04,Store C,Product 9,60.46,3
2023-08-05,Store D,Product 10,649.1,8
2023-08-05,Store A,Product 2,196.31,4
2023-08-05,Store E,Product 10,242.09,4
2023-08-05,Store B,Product 7,18.59,1
2023-08-05,Store C,Product 1,322.45,4
2023-08-05,Store D,Product 3,86.69,4
2023-08-06,Store C,Product 5,420.98,9
2023-08-06,Store B,Product 5,221.18,3
2023-08-06,Store C,Product 9,269.63,5
2023-08-06,Store C,Product 8,746.1,10
2023-08-06,Store A,Product 1,92.52,3
2023-08-08,Store C,Product 9,136.89,2
2023-08-08,Store E,Product 8,104.46,3
2023-08-08,Store D,Product 5,140.61,5
2023-08-08,Store E,Product 6,33.61,5
2023-08-08,Store D,Product 5,167.1,6
2023-08-08,Store A,Product 1,49.17,3
2023-08-08,Store E,Product 10,72.96,5
2023-08-09,Store E,Product 4,780.98,10
2023-08-10,Store C,Product 7,205.97,5
2023-08-10,Store D,Product 6,155.88,9
2023-08-10,Store A,Product 3,338.48,8
2023-08-11,Store C,Product 8,387.58,6
2023-08-11,Store A,Product 10,17.67,2
2023-08-11,Store E,Product 3,232.7,7
2023-08-11,Store C,Product 7,78.71,4
2023-08-11,Store E,Product 7,118.31,6
2023-08-12,Store D,Product 6,171.82,4
2023-08-12,Store B,Product 4,50.05,1
2023-08-12,Store D,Product 10,44.74,2
2023-08-12,Store A,Product 5,766.17,10
2023-08-13,Store E,Product 3,129.99,4
2023-08-13,Store E,Product 1,266.99,6
2023-08-13,Store B,Product 4,156.75,6
2023-08-13,Store C,Product 1,116.53,2
2023-08-14,Store B,Product 8,9.87,1
2023-08-14,Store D,Product 5,20.32,1
2023-08-14,Store B,Product 5,271.26,9
2023-08-15,Store D,Product 2,269.19,6
2023-08-15,Store C,Product 2,323.11,8
2023-08-15,Store B,Product 2,630.79,9
2023-08-15,Store B,Product 5,119.97,2
2023-08-15,Store C,Product 10,402.52,7
2023-08-16,Store D,Product 3,207.97,9
2023-08-16,Store C,Product 3,420.37,5
2023-08-17,Store C,Product 7,535.07,6
2023-08-17,Store B,Product 7,266.63,3
2023-08-17,Store E,Product 4,183.84,5
2023-08-17,Store E,Product 8,187.74,2
2023-08-17,Store D,Product 3,130.17,8
2023-08-18,Store B,Product 4,179.14,5
2023-08-18,Store B,Product 6,732.06,8
2023-08-19,Store E,Product 2,154.62,4
2023-08-19,Store C,Product 8,159.11,3
2023-08-19,Store B,Product 2,134.4,4
2023-08-19,Store B,Product 9,575.7,10
2023-08-19,Store A,Product 4,399.0,5
2023-08-21,Store E,Product 7,451.51,5
2023-08-21,Store C,Product 9,764.16,10
2023-08-21,Store E,Product 4,20.47,1
2023-08-21,Store E,Product 6,254.91,5
2023-08-21,Store A,Product 4,20.97,2
2023-08-21,Store A,Product 5,28.72,1
2023-08-21,Store A,Product 5,877.0,10
2023-08-21,Store D,Product 6,324.79,8
2023-08-22,Store A,Product 4,169.16,3
2023-08-23,Store E,Product 1,299.58,7
2023-08-23,Store D,Product 7,44.91,5
2023-08-24,Store A,Product 9,280.16,3
2023-08-24,Store B,Product 6,78.05,3
2023-08-24,Store B,Product 2,194.0,8
2023-08-25,Store B,Product 9,76.49,7
2023-08-25,Store B,Product 10,109.08,2
2023-08-25,Store D,Product 8,475.18,9
2023-08-26,Store D,Product 4,195.19,2
2023-08-26,Store D,Product 9,462.8,6
2023-08-26,Store E,Product 1,180.52,6
2023-08-27,Store E,Product 1,78.94,10
2023-08-27,Store D,Product 7,107.96,4
2023-08-27,Store B,Product 10,489.1,6
2023-08-27,Store A,Product 6,36.05,1
2023-08-27,Store A,Product 2,698.16,7
2023-08-28,Store C,Product 6,83.69,2
2023-08-28,Store D,Product 2,74.82,1
2023-08-28,Store B,Product 5,209.79,10
2023-08-29,Store E,Product 5,283.22,3
2023-08-30,Store A,Product 2,263.73,7
2023-08-30,Store A,Product 9,102.98,2
2023-08-30,Store C,Product 10,73.73,1
2023-08-30,Store A,Product 8,96.34,1
2023-08-31,Store C,Product 5,141.64,7
2023-08-31,Store D,Product 6,93.51,4
2023-09-01,Store E,Product 2,160.38,7
2023-09-03,Store B,Product 8,510.84,8
2023-09-03,Store D,Product 2,224.98,9
2023-09-04,Store A,Product 9,249.1,3
2023-09-04,Store B,Product 7,128.56,2
2023-09-04,Store D,Product 2,303.79,5
2023-09-04,Store D,Product 3,286.57,5
2023-09-04,Store E,Product 4,52.34,4
2023-09-04,Store A,Product 9,498.61,7
2023-09-06,Store A,Product 6,600.35,10
2023-09-06,Store C,Product 4,289.59,5
2023-09-06,Store E,Product 6,847.4,9
2023-09-06,Store C,Product 2,340.32,8
2023-09-07,Store D,Product 8,652.34,8
2023-09-07,Store B,Product 6,276.12,4
2023-09-07,Store C,Product 8,12.86,1
2023-09-08,Store E,Product 10,746.35,10
2023-09-08,Store A,Product 4,81.8,1
2023-09-09,Store D,Product 9,113.41,2
2023-09-09,Store D,Product 5,56.14,1
2023-09-09,Store C,Product 1,55.02,2
2023-09-09,Store E,Product 4,168.57,2
2023-09-09,Store E,Product 2,34.77,6
2023-09-09,Store C,Product 8,665.9,10
2023-09-09,Store C,Product 4,393.62,9
2023-09-10,Store A,Product 4,317.19,5
2023-09-10,Store A,Product 6,266.65,3
2023-09-10,Store D,Product 7,130.77,5
2023-09-10,Store A,Product 9,188.33,8
2023-09-10,Store A,Product 10,51.82,1
2023-09-10,Store E,Product 1,599.37,6
2023-09-11,Store E,Product 3,447.34,5
2023-09-11,Store D,Product 4,571.0,10
2023-09-11,Store C,Product 7,189.62,7
2023-09-12,Store E,Product 10,335.11,7
2023-09-12,Store E,Product 1,335.27,6
2023-09-12,Store C,Product 2,388.93,8
2023-09-13,Store B,Product 1,608.62,8
2023-09-13,Store D,Product 7,246.51,4
2023-09-14,Store C,Product 2,98.62,6
2023-09-14,Store B,Product 6,309.88,9
2023-09-14,Store C,Product 1,117.05,2
2023-09-15,Store C,Product 9,92.99,3
2023-09-15,Store C,Product 5,184.52,6
2023-09-16,Store A,Product 2,872.7,9
2023-09-16,Store A,Product 5,210.74,5
2023-09-16,Store C,Product 1,91.32,7
2023-09-16,Store B,Product 8,170.6,6
2023-09-16,Store E,Product 3,470.7,5
2023-09-17,Store C,Product 4,145.11,5
2023-09-17,Store E,Product 7,28.52,1
2023-09-18,Store C,Product 3,21.25,3
2023-09-19,Store E,Product 5,142.93,2
2023-09-19,Store E,Product 3,255.3,6
2023-09-20,Store D,Product 9,361.66,5
2023-09-21,Store A,Product 10,118.0,3
2023-09-21,Store E,Product 3,578.51,7
2023-09-21,Store B,Product 6,567.93,8
2023-09-21,Store A,Product 8,655.52,9
2023-09-21,Store B,Product 4,96.48,2
2023-09-21,Store E,Product 8,337.33,9
2023-09-22,Store C,Product 7,45.56,9
2023-09-22,Store E,Product 9,46.88,8
2023-09-24,Store C,Product 1,83.52,1
2023-09-24,Store B,Product 2,200.55,5
2023-09-25,Store D,Product 4,203.21,4
2023-09-25,Store B,Product 5,620.97,8
2023-09-25,Store A,Product 9,112.94,7
2023-09-25,Store E,Product 1,221.63,3
2023-09-25,Store D,Product 6,192.85,6
2023-09-26,Store D,Product 9,534.58,9
2023-09-27,Store A,Product 6,667.74,7
2023-09-28,Store C,Product 9,332.73,4
2023-09-28,Store B,Product 8,123.87,2
2023-09-28,Store A,Product 1,36.94,3
2023-09-28,Store E,Product 4,60.38,1
2023-09-29,Store D,Product 10,239.6,4
2023-09-29,Store A,Product 8,184.26,5
2023-09-30,Store E,Product 5,132.75,3
2023-09-30,Store D,Product 1,232.26,3
2023-09-30,Store E,Product 6,6.07,1
2023-09-30,Store B,Product 4,53.07,4
2023-10-01,Store E,Product 2,735.06,8
2023-10-01,Store C,Product 9,699.99,8
2023-10-02,Store D,Product 9,90.43,2
2023-10-02,Store B,Product 6,119.78,2
2023-10-02,Store B,Product 5,693.52,10
2023-10-04,Store E,Product 9,20.33,1
2023-10-04,Store B,Product 7,589.34,10
2023-10-04,Store D,Product 2,150.61,10
2023-10-04,Store E,Product 9,73.87,6
2023-10-04,Store B,Product 4,203.66,3
2023-10-04,Store B,Product 2,170.2,9
2023-10-05,Store A,Product 6,687.94,8
2023-10-06,Store A,Product 8,533.43,9
2023-10-06,Store E,Product 5,521.91,6
2023-10-07,Store A,Product 3,371.16,7
2023-10-07,Store B,Product 1,35.9,1
2023-10-07,Store C,Product 2,258.67,3
2023-10-07,Store D,Product 1,739.78,8
2023-10-07,Store C,Product 3,352.72,6
2023-10-08,Store E,Product 5,167.65,6
2023-10-08,Store B,Product 4,552.36,6
2023-10-09,Store A,Product 4,870.71,9
2023-10-09,Store D,Product 3,100.23,4
2023-10-09,Store A,Product 5,149.23,10
2023-10-10,Store A,Product 4,279.76,6
2023-10-10,Store C,Product 8,154.44,4
2023-10-10,Store D,Product 8,54.33,1
2023-10-10,Store A,Product 2,228.56,9
2023-10-10,Store E,Product 7,77.33,3
2023-10-11,Store A,Product 6,618.25,8
2023-10-11,Store C,Product 3,732.8,10
2023-10-11,Store A,Product 4,701.71,8
2023-10-11,Store B,Product 6,110.15,5
2023-10-12,Store A,Product 3,91.54,3
2023-10-12,Store E,Product 1,283.35,7
2023-10-12,Store C,Product 10,424.05,5
2023-10-13,Store C,Product 6,279.31,7
2023-10-13,Store E,Product 8,90.73,1
2023-10-13,Store D,Product 2,40.9,6
2023-10-13,Store D,Product 8,80.52,7
2023-10-13,Store D,Product 3,247.26,3
2023-10-15,Store C,Product 9,299.38,5
2023-10-15,Store A,Product 4,134.32,2
2023-10-15,Store D,Product 5,814.19,10
2023-10-16,Store D,Product 1,330.21,7
2023-10-16,Store A,Product 8,42.48,1
2023-10-16,Store D,Product 5,68.56,3
2023-10-16,Store E,Product 1,235.31,4
2023-10-16,Store E,Product 7,300.97,9
2023-10-17,Store E,Product 10,78.52,10
2023-10-17,Store D,Product 2,225.31,6
2023-10-19,Store A,Product 5,33.84,2
2023-10-19,Store B,Product 2,633.28,9
2023-10-20,Store B,Product 3,140.93,2
2023-10-20,Store D,Product 9,20.24,1
2023-10-21,Store C,Product 4,89.71,4
2023-10-21,Store E,Product 3,279.04,3
2023-10-21,Store E,Product 9,698.23,8
2023-10-21,Store E,Product 5,471.51,7
2023-10-22,Store C,Product 5,222.21,6
2023-10-23,Store B,Product 8,254.38,4
2023-10-25,Store C,Product 2,441.96,6
2023-10-26,Store C,Product 1,591.68,7
2023-10-27,Store E,Product 3,182.68,3
2023-10-27,Store D,Product 8,119.03,6
2023-10-28,Store D,Product 5,22.42,4
2023-10-28,Store A,Product 3,253.49,6
2023-10-28,Store D,Product 4,558.61,7
2023-10-29,Store D,Product 10,298.9,3
2023-10-29,Store E,Product 2,241.74,6
2023-10-30,Store B,Product 3,135.25,4
2023-10-30,Store C,Product 6,149.19,4
2023-10-30,Store E,Product 7,103.09,5
2023-10-30,Store E,Product 4,44.63,1
2023-10-31,Store B,Product 3,213.4,3
2023-10-31,Store C,Product 8,128.32,7
2023-10-31,Store E,Product 6,81.48,1
2023-10-31,Store E,Product 5,13.4,1
2023-10-31,Store C,Product 6,705.75,9
2023-11-01,Store C,Product 1,466.34,7
2023-11-01,Store C,Product 2,430.82,7
2023-11-02,Store D,Product 10,444.02,9
2023-11-02,Store A,Product 2,76.89,1
2023-11-02,Store E,Product 8,486.3,5
2023-11-03,Store A,Product 8,457.5,10
2023-11-03,Store C,Product 4,14.68,1
2023-11-04,Store B,Product 9,290.55,5
2023-11-04,Store C,Product 4,568.94,9
2023-11-04,Store D,Product 8,86.36,2
2023-11-05,Store C,Product 6,34.73,1
2023-11-06,Store A,Product 6,109.4,10
2023-11-06,Store A,Product 8,139.25,4
2023-11-07,Store D,Product 8,41.47,5
2023-11-07,Store B,Product 1,411.26,8
2023-11-07,Store B,Product 6,67.58,1
2023-11-08,Store C,Product 1,170.81,3
2023-11-08,Store E,Product 5,62.72,2
2023-11-08,Store D,Product 9,61.46,3
2023-11-09,Store D,Product 7,249.73,3
2023-11-09,Store B,Product 5,209.88,5
2023-11-10,Store B,Product 8,420.27,8
2023-11-10,Store E,Product 4,852.75,9
2023-11-10,Store C,Product 5,67.88,4
2023-11-11,Store C,Product 3,106.55,5
2023-11-11,Store D,Product 9,981.54,10
2023-11-11,Store D,Product 6,51.79,1
2023-11-12,Store A,Product 8,361.01,5
2023-11-12,Store B,Product 7,534.21,6
2023-11-12,Store A,Product 1,29.58,1
2023-11-13,Store B,Product 6,208.37,3
2023-11-13,Store C,Product 10,207.77,6
2023-11-13,Store B,Product 2,413.76,9
2023-11-13,Store C,Product 7,228.34,10
2023-11-14,Store B,Product 9,78.6,2
2023-11-14,Store E,Product 10,25.07,1
2023-11-14,Store D,Product 9,254.19,4
2023-11-14,Store C,Product 8,79.81,5
2023-11-15,Store B,Product 4,72.14,9
2023-11-15,Store A,Product 1,211.84,7
2023-11-16,Store B,Product 4,611.88,8
2023-11-16,Store A,Product 4,217.31,9
2023-11-16,Store E,Product 4,344.42,5
2023-11-17,Store B,Product 5,313.95,5
2023-11-17,Store C,Product 6,839.41,9
2023-11-18,Store A,Product 3,667.03,10
2023-11-18,Store B,Product 5,132.22,3
2023-11-19,Store A,Product 4,49.91,7
2023-11-19,Store C,Product 4,536.02,9
2023-11-19,Store A,Product 5,244.9,3
2023-11-20,Store C,Product 8,338.23,5
2023-11-20,Store C,Product 1,851.16,10
2023-11-21,Store D,Product 5,736.72,9
2023-11-21,Store B,Product 8,732.25,9
2023-11-21,Store A,Product 7,88.84,1
2023-11-22,Store E,Product 8,489.21,5
2023-11-22,Store B,Product 5,367.72,4
2023-11-22,Store B,Product 10,335.95,8
2023-11-22,Store E,Product 5,457.9,7
2023-11-23,Store C,Product 9,285.96,10
2023-11-23,Store A,Product 3,369.69,9
2023-11-23,Store A,Product 2,373.8,8
2023-11-24,Store E,Product 6,45.04,3
2023-11-25,Store D,Product 10,124.19,9
2023-11-26,Store A,Product 5,154.86,4
2023-11-26,Store A,Product 7,381.81,5
2023-11-26,Store B,Product 10,521.46,6
2023-11-27,Store B,Product 2,243.23,8
2023-11-27,Store B,Product 3,30.48,1
2023-11-27,Store D,Product 9,836.18,10
2023-11-27,Store E,Product 6,103.73,5
2023-11-29,Store D,Product 7,474.32,6
2023-12-01,Store A,Product 5,551.55,8
2023-12-01,Store E,Product 4,687.71,10
2023-12-01,Store B,Product 2,223.39,5
2023-12-01,Store C,Product 7,73.78,6
2023-12-02,Store A,Product 7,74.75,4
2023-12-02,Store B,Product 7,670.42,9
2023-12-03,Store B,Product 6,203.61,4
2023-12-03,Store E,Product 1,124.67,2
2023-12-04,Store B,Product 2,276.66,9
2023-12-04,Store C,Product 9,291.61,4
2023-12-04,Store E,Product 2,153.2,4
2023-12-04,Store A,Product 8,57.52,5
2023-12-05,Store A,Product 2,155.56,8
2023-12-05,Store D,Product 6,97.13,10
2023-12-06,Store E,Product 3,201.43,3
2023-12-06,Store E,Product 8,64.08,5
2023-12-06,Store A,Product 7,459.06,7
2023-12-06,Store B,Product 4,207.61,3
2023-12-06,Store A,Product 7,12.94,1
2023-12-07,Store A,Product 10,810.93,10
2023-12-07,Store B,Product 5,94.34,3
2023-12-07,Store E,Product 8,749.65,8
2023-12-08,Store A,Product 8,284.91,4
2023-12-08,Store E,Product 7,151.46,7
2023-12-08,Store B,Product 7,490.8,8
2023-12-08,Store C,Product 6,270.42,10
2023-12-08,Store D,Product 3,126.8,4
2023-12-08,Store D,Product 6,113.94,7
2023-12-09,Store B,Product 2,104.03,9
2023-12-10,Store C,Product 3,136.87,3
2023-12-10,Store A,Product 10,617.78,10
2023-12-11,Store D,Product 5,182.46,3
2023-12-11,Store B,Product 10,583.86,9
2023-12-12,Store A,Product 6,339.3,5
2023-12-12,Store A,Product 7,304.99,5
2023-12-12,Store E,Product 10,36.12,3
2023-12-12,Store E,Product 10,308.17,9
2023-12-12,Store B,Product 10,177.38,2
2023-12-12,Store E,Product 10,205.83,6
2023-12-12,Store C,Product 4,167.1,2
2023-12-13,Store B,Product 10,80.27,5
2023-12-14,Store D,Product 8,854.82,9
2023-12-14,Store A,Product 10,56.53,10
2023-12-14,Store A,Product 3,55.89,2
2023-12-14,Store A,Product 10,582.66,7
2023-12-15,Store D,Product 5,362.37,4
2023-12-15,Store B,Product 6,338.8,6
2023-12-15,Store E,Product 9,219.17,3
2023-12-15,Store C,Product 4,94.11,1
2023-12-15,Store C,Product 1,374.07,6
2023-12-16,Store A,Product 9,394.23,9
2023-12-16,Store E,Product 7,301.14,7
2023-12-16,Store C,Product 8,487.6,6
2023-12-16,Store B,Product 5,153.43,8
2023-12-17,Store E,Product 5,592.6,7
2023-12-17,Store A,Product 6,171.12,8
2023-12-18,Store A,Product 4,77.34,2
2023-12-18,Store B,Product 4,389.0,6
2023-12-18,Store E,Product 7,230.9,5
2023-12-20,Store B,Product 8,687.44,7
2023-12-21,Store E,Product 5,284.07,7
2023-12-21,Store B,Product 8,256.65,4
2023-12-21,Store C,Product 6,391.4,7
2023-12-21,Store C,Product 10,99.11,1
2023-12-22,Store C,Product 7,578.38,10
2023-12-23,Store E,Product 3,66.25,1
2023-12-23,Store D,Product 1,706.5,10
2023-12-23,Store C,Product 6,58.73,2
2023-12-24,Store B,Product 10,454.57,5
2023-12-24,Store A,Product 3,132.62,4
2023-12-25,Store A,Product 7,77.81,2
2023-12-25,Store D,Product 9,217.99,8
2023-12-26,Store A,Product 2,78.48,2
2023-12-26,Store D,Product 2,242.34,6
2023-12-26,Store D,Product 3,340.5,5
2023-12-26,Store C,Product 4,18.92,3
2023-12-26,Store E,Product 5,173.01,6
2023-12-26,Store D,Product 3,624.31,7
2023-12-27,Store B,Product 9,281.34,8
2023-12-27,Store E,Product 10,807.85,10
2023-12-29,Store D,Product 1,125.08,7
2023-12-30,Store B,Product 10,293.75,5
2023-12-30,Store D,Product 6,42.91,1
2023-12-31,Store B,Product 5,235.0,5
2023-12-31,Store B,Product 9,67.57,1
2023-12-31,Store D,Product 3,31.2,2
2023-12-31,Store E,Product 4,61.21,2
2023-12-31,Store B,Product 6,507.75,6
2023-12-31,Store A,Product 9,29.05,2
